,year,euro,version,speed,vehicle,NOx (g/km/s/veh),PM10 (g/km/s/veh),PM2.5 (g/km/s/veh)
22,2013,2,7.0,20,2. Petrol Cars,5.33731554242e-06,3.5037871271e-07,1.97637248789e-07
23,2013,2,7.0,20,3. Diesel Cars,1.11327062768e-05,8.97908591924e-07,7.17790612725e-07
24,2013,2,7.0,20,4. LGV,1.66433419508e-05,1.4367632275e-06,1.17341699024e-06
25,2013,2,7.0,20,5. Buses and Coaches,0.000146668782691,3.71096143681e-06,2.94210622087e-06
26,2013,2,7.0,20,6. Rigid HGVs,0.000109690350655,3.24612619806e-06,2.51601954915e-06
27,2013,2,7.0,20,7. Articulated HGVs,0.000191618004465,5.22267146152e-06,4.32592878497e-06
28,2013,2,7.0,25,1. Motorcycles,1.45137300933e-06,2.21446228466e-07,1.48094045471e-07
29,2013,2,7.0,25,2. Petrol Cars,4.76607146993e-06,3.50370953583e-07,1.97629873355e-07
30,2013,2,7.0,25,3. Diesel Cars,9.83517657005e-06,8.54571567288e-07,6.76620459217e-07
31,2013,2,7.0,25,4. LGV,1.54375520651e-05,1.31520323521e-06,1.05793492367e-06
32,2013,2,7.0,25,5. Buses and Coaches,0.000127986830194,3.40175688507e-06,2.64836171482e-06
33,2013,2,7.0,25,6. Rigid HGVs,9.76533483481e-05,3.01774230138e-06,2.29905504057e-06
34,2013,2,7.0,25,7. Articulated HGVs,0.00017062619736,4.79097525385e-06,3.9158171603e-06
35,2013,2,7.0,30,1. Motorcycles,1.39580413361e-06,2.21446228466e-07,1.48094045471e-07
36,2013,2,7.0,30,2. Petrol Cars,4.24605786975e-06,3.50365809254e-07,1.97624984821e-07
37,2013,2,7.0,30,3. Diesel Cars,8.88380509423e-06,8.161068763e-07,6.40078951619e-07
38,2013,2,7.0,30,4. LGV,1.43822408063e-05,1.21265372854e-06,9.60512920756e-07
39,2013,2,7.0,30,5. Buses and Coaches,0.000115181770525,3.19508399116e-06,2.45202249971e-06
40,2013,2,7.0,30,6. Rigid HGVs,8.93963297131e-05,2.8328058761e-06,2.12336522054e-06
41,2013,2,7.0,30,7. Articulated HGVs,0.000155369532877,4.43453518528e-06,3.57719909516e-06
42,2013,2,7.0,35,1. Motorcycles,1.38656275794e-06,2.21446228466e-07,1.48094045471e-07
43,2013,2,7.0,35,2. Petrol Cars,3.81468385058e-06,3.50362540757e-07,1.97621886855e-07
44,2013,2,7.0,35,3. Diesel Cars,8.17221553007e-06,7.82514121056e-07,6.08165862559e-07
45,2013,2,7.0,35,4. LGV,1.34710680868e-05,1.12911470751e-06,8.81150867826e-07
46,2013,2,7.0,35,5. Buses and Coaches,0.000105840284959,3.04906188831e-06,2.31330159295e-06
47,2013,2,7.0,35,6. Rigid HGVs,8.34332313389e-05,2.68781946033e-06,1.98562815967e-06
48,2013,2,7.0,35,7. Articulated HGVs,0.000143678320455,4.14811393057e-06,3.3050989714e-06
49,2013,2,7.0,40,1. Motorcycles,1.41781879393e-06,2.21446228466e-07,1.48094045471e-07
50,2013,2,7.0,40,2. Petrol Cars,3.49104266206e-06,3.50360522816e-07,1.97619954179e-07
51,2013,2,7.0,40,3. Diesel Cars,7.63543994253e-06,7.53793187869e-07,5.80880964662e-07
52,2013,2,7.0,40,4. LGV,1.27001339933e-05,1.06458639948e-06,8.19848935407e-07
53,2013,2,7.0,40,5. Buses and Coaches,9.87202656688e-05,2.94216943075e-06,2.21175378101e-06
54,2013,2,7.0,40,6. Rigid HGVs,7.8981887782e-05,2.57928536485e-06,1.88252090538e-06
55,2013,2,7.0,40,7. Articulated HGVs,0.000134377507493,3.92647461922e-06,3.09454162561e-06
56,2013,2,7.0,45,1. Motorcycles,1.48567926317e-06,2.21446228466e-07,1.48094045471e-07
57,2013,2,7.0,45,2. Petrol Cars,3.27382622345e-06,3.50359186996e-07,1.97618703623e-07
58,2013,2,7.0,45,3. Diesel Cars,7.23189305063e-06,7.29943906208e-07,5.58224201086e-07
59,2013,2,7.0,45,4. LGV,1.20669037642e-05,1.01906857708e-06,7.76607009811e-07
60,2013,2,7.0,45,5. Buses and Coaches,9.31149697863e-05,2.86218528345e-06,2.13576868191e-06
61,2013,2,7.0,45,6. Rigid HGVs,7.55890869186e-05,2.5037065825e-06,1.81072107353e-06
62,2013,2,7.0,45,7. Articulated HGVs,0.000126769009512,3.76437969862e-06,2.94055166705e-06
63,2013,2,7.0,50,1. Motorcycles,1.58785405802e-06,2.21446228466e-07,1.48094045471e-07
64,2013,2,7.0,50,2. Petrol Cars,3.14697831527e-06,3.50358163814e-07,1.97617723074e-07
65,2013,2,7.0,50,3. Diesel Cars,6.93407537256e-06,7.10966219231e-07,5.401954013e-07
66,2013,2,7.0,50,4. LGV,1.15696593639e-05,9.92561240309e-07,7.51425091039e-07
67,2013,2,7.0,50,5. Buses and Coaches,8.85916160769e-05,2.80164658761e-06,2.07825701182e-06
68,2013,2,7.0,50,6. Rigid HGVs,7.29731982574e-05,2.45758565143e-06,1.76690605258e-06
69,2013,2,7.0,50,7. Articulated HGVs,0.000120409051306,3.65659275303e-06,2.83815415969e-06
70,2013,2,7.0,60,1. Motorcycles,1.89189813682e-06,2.21446228466e-07,1.48094045471e-07
71,2013,2,7.0,60,2. Petrol Cars,3.07608456751e-06,3.38717427439e-07,1.86559020676e-07
72,2013,2,7.0,60,3. Diesel Cars,6.58760654915e-06,6.87625515639e-07,5.18021693097e-07
73,2013,2,7.0,60,4. LGV,1.09787233669e-05,9.96233325168e-07,7.54913571654e-07
74,2013,2,7.0,60,5. Buses and Coaches,8.17987966002e-05,2.72121792477e-06,2.0018496798e-06
75,2013,2,7.0,60,6. Rigid HGVs,6.93927941029e-05,2.43972726821e-06,1.74994067947e-06
76,2013,2,7.0,60,7. Articulated HGVs,0.00011033591727,3.58299325853e-06,2.76823448075e-06
77,2013,2,7.0,70,1. Motorcycles,2.33027299146e-06,2.21446228466e-07,1.48094045471e-07
78,2013,2,7.0,70,2. Petrol Cars,3.20256071973e-06,3.38713817882e-07,1.86555610071e-07
79,2013,2,7.0,70,3. Diesel Cars,6.51060054224e-06,6.83770736032e-07,5.14359669523e-07
80,2013,2,7.0,70,4. LGV,1.09238517325e-05,1.07629273316e-06,8.30970009247e-07
81,2013,2,7.0,70,5. Buses and Coaches,7.69108810346e-05,2.67794484898e-06,1.96074029191e-06
82,2013,2,7.0,70,6. Rigid HGVs,6.7347784352e-05,2.49773142968e-06,1.80504468972e-06
83,2013,2,7.0,70,7. Articulated HGVs,0.0001026796308,3.66377912542e-06,2.8449810543e-06
84,2013,2,7.0,80,1. Motorcycles,2.90614389087e-06,2.21446228466e-07,1.48094045471e-07
85,2013,2,7.0,80,2. Petrol Cars,3.39915686709e-06,3.38709867265e-07,1.86551858405e-07
86,2013,2,7.0,80,3. Diesel Cars,6.67318772685e-06,6.99401766724e-07,5.2920916005e-07
87,2013,2,7.0,80,4. LGV,1.14017702799e-05,1.23239431105e-06,9.79266474133e-07
88,2013,2,7.0,80,5. Buses and Coaches,7.32838889235e-05,2.660283144e-06,1.94396170627e-06
89,2013,2,7.0,80,6. Rigid HGVs,6.63788014208e-05,2.60361889559e-06,1.90563775959e-06
90,2013,2,7.0,80,7. Articulated HGVs,9.66405932559e-05,3.85705334338e-06,3.02859166368e-06
91,2013,2,7.0,90,1. Motorcycles,3.61395723303e-06,2.21446228466e-07,1.48094045471e-07
92,2013,2,7.0,90,2. Petrol Cars,3.59304317499e-06,3.39224612844e-07,1.87040853916e-07
93,2013,2,7.0,90,3. Diesel Cars,7.08487414158e-06,7.34518550871e-07,5.62570107832e-07
94,2013,2,7.0,90,4. LGV,1.24120233522e-05,1.46455317918e-06,1.19981746138e-06
95,2013,2,7.0,90,5. Buses and Coaches,7.12833789294e-05,2.65364610641e-06,1.93765663425e-06
96,2013,2,7.0,90,6. Rigid HGVs,6.62024249323e-05,2.67956693278e-06,1.97778831534e-06
97,2013,2,7.0,90,7. Articulated HGVs,9.35878633754e-05,4.00958333557e-06,3.17349508805e-06
98,2013,2,7.0,100,1. Motorcycles,4.42785994892e-06,2.21446228466e-07,1.48094045471e-07
99,2013,2,7.0,100,2. Petrol Cars,3.76743832931e-06,3.39230609825e-07,1.8704656668e-07
100,2013,2,7.0,100,3. Diesel Cars,7.79621768743e-06,7.8912103163e-07,6.14442456026e-07
101,2013,2,7.0,100,4. LGV,1.3957610463e-05,1.77273932422e-06,1.49259415139e-06
102,2013,2,7.0,100,5. Buses and Coaches,7.08100706106e-05,2.64243135462e-06,1.92700258594e-06
103,2013,2,7.0,100,6. Rigid HGVs,6.62024249323e-05,2.67956693278e-06,1.97778831534e-06
104,2013,2,7.0,100,7. Articulated HGVs,9.35878633754e-05,4.00958333557e-06,3.17349508805e-06
105,2013,2,7.0,110,1. Motorcycles,5.17241824127e-06,2.21446228466e-07,1.48094045471e-07
106,2013,2,7.0,110,2. Petrol Cars,3.92009815187e-06,3.39251386094e-07,1.87066291346e-07
107,2013,2,7.0,110,3. Diesel Cars,8.91877880349e-06,8.63209095314e-07,6.84826090946e-07
108,2013,2,7.0,110,4. LGV,1.60452054843e-05,2.15696763917e-06,1.85761109606e-06
109,2013,2,7.0,110,5. Buses and Coaches,7.06521823304e-05,2.63804690803e-06,1.92283732758e-06
110,2013,2,7.0,110,6. Rigid HGVs,6.62024249323e-05,2.67956693278e-06,1.97778831534e-06
111,2013,2,7.0,110,7. Articulated HGVs,9.35878633754e-05,4.00958333557e-06,3.17349508805e-06
112,2013,2,7.0,120,1. Motorcycles,6.04333899901e-06,2.21446228466e-07,1.48094045471e-07
113,2013,2,7.0,120,2. Petrol Cars,4.05214041166e-06,3.39296491347e-07,1.87109151284e-07
114,2013,2,7.0,120,3. Diesel Cars,1.06808374767e-05,9.56782741923e-07,7.73721126279e-07
115,2013,2,7.0,120,4. LGV,1.61675343406e-05,2.16254238694e-06,1.86290708371e-06
116,2013,2,7.0,120,5. Buses and Coaches,7.06521823304e-05,2.63804690803e-06,1.92283732758e-06
117,2013,2,7.0,120,6. Rigid HGVs,6.62024249323e-05,2.67956693278e-06,1.97778831534e-06
118,2013,2,7.0,120,7. Articulated HGVs,9.35878633754e-05,4.00958333557e-06,3.17349508805e-06
0,2013,3,7.0,5,1. Motorcycles,1.26784198073e-06,1.94845171109e-07,1.22823038851e-07
1,2013,3,7.0,5,2. Petrol Cars,1.31024160055e-06,3.34083637199e-07,1.82156938422e-07
2,2013,3,7.0,5,3. Diesel Cars,1.40664060382e-05,7.44811814002e-07,5.72348710648e-07
3,2013,3,7.0,5,4. LGV,1.62560263561e-05,1.35297284487e-06,1.09381608127e-06
4,2013,3,7.0,5,5. Buses and Coaches,0.000220042784349,5.40773771718e-06,4.55404369859e-06
5,2013,3,7.0,5,6. Rigid HGVs,0.000127396022435,4.79919481222e-06,3.99143482355e-06
6,2013,3,7.0,5,7. Articulated HGVs,0.000209934994928,7.33157139621e-06,6.32938372291e-06
7,2013,3,7.0,10,1. Motorcycles,1.06326433524e-06,1.94845171109e-07,1.22823038851e-07
8,2013,3,7.0,10,2. Petrol Cars,1.28267572563e-06,3.34062548291e-07,1.82136886906e-07
9,2013,3,7.0,10,3. Diesel Cars,1.40664060382e-05,7.44811814002e-07,5.72348710648e-07
10,2013,3,7.0,10,4. LGV,1.62559663295e-05,1.35297284487e-06,1.09381608127e-06
11,2013,3,7.0,10,5. Buses and Coaches,0.000220042784349,5.40773771718e-06,4.55404369859e-06
12,2013,3,7.0,10,6. Rigid HGVs,0.000127396022435,4.79919481222e-06,3.99143482355e-06
13,2013,3,7.0,10,7. Articulated HGVs,0.000209934994928,7.33157139621e-06,6.32938372291e-06
14,2013,3,7.0,15,1. Motorcycles,9.12189818791e-07,1.94845171109e-07,1.22823038851e-07
15,2013,3,7.0,15,2. Petrol Cars,1.254042445e-06,3.34046887929e-07,1.82122008141e-07
16,2013,3,7.0,15,3. Diesel Cars,1.18174048112e-05,7.12067503628e-07,5.41241604424e-07
17,2013,3,7.0,15,4. LGV,1.49740390043e-05,1.24111681998e-06,9.8755288036e-07
18,2013,3,7.0,15,5. Buses and Coaches,0.000170492014149,4.65889843326e-06,3.84264649256e-06
19,2013,3,7.0,15,6. Rigid HGVs,0.000109897504444,4.22838320446e-06,3.44916361428e-06
20,2013,3,7.0,15,7. Articulated HGVs,0.000184751334018,6.37222547084e-06,5.41800500287e-06
21,2013,3,7.0,20,1. Motorcycles,8.08983088518e-07,1.94845171109e-07,1.22823038851e-07
22,2013,3,7.0,20,2. Petrol Cars,1.21814264276e-06,3.34035632932e-07,1.82111335789e-07
23,2013,3,7.0,20,3. Diesel Cars,1.04946757347e-05,6.83245559685e-07,5.13860754836e-07
24,2013,3,7.0,20,4. LGV,1.38543964567e-05,1.14264821605e-06,8.94007712304e-07
25,2013,3,7.0,20,5. Buses and Coaches,0.000133709472721,4.02011619371e-06,3.23580297845e-06
26,2013,3,7.0,20,6. Rigid HGVs,9.13512922125e-05,3.63733147424e-06,2.88766455014e-06
27,2013,3,7.0,20,7. Articulated HGVs,0.000157077432959,5.38088852409e-06,4.47623506261e-06
28,2013,3,7.0,25,1. Motorcycles,7.45280601677e-07,1.94845171109e-07,1.22823038851e-07
29,2013,3,7.0,25,2. Petrol Cars,1.15749060114e-06,3.34027873805e-07,1.82103960356e-07
30,2013,3,7.0,25,3. Diesel Cars,9.63547245192e-06,6.58344049498e-07,4.90204342896e-07
31,2013,3,7.0,25,4. LGV,1.28681376736e-05,1.05756726043e-06,8.13180747627e-07
32,2013,3,7.0,25,5. Buses and Coaches,0.000112120142148,3.61704223906e-06,2.85288274426e-06
33,2013,3,7.0,25,6. Rigid HGVs,7.97872125986e-05,3.26892541125e-06,2.5376789381e-06
34,2013,3,7.0,25,7. Articulated HGVs,0.000138844639878,4.76955028716e-06,3.89546357837e-06
35,2013,3,7.0,30,1. Motorcycles,7.13850852208e-07,1.94845171109e-07,1.22823038851e-07
36,2013,3,7.0,30,2. Petrol Cars,1.09724885533e-06,3.34022729476e-07,1.82099071822e-07
37,2013,3,7.0,30,3. Diesel Cars,9.04279659153e-06,6.37362290945e-07,4.70271629638e-07
38,2013,3,7.0,30,4. LGV,1.2005307326e-05,9.85873725767e-07,7.45071929487e-07
39,2013,3,7.0,30,5. Buses and Coaches,9.78214666247e-05,3.3396966046e-06,2.58940463027e-06
40,2013,3,7.0,30,6. Rigid HGVs,7.20024763723e-05,3.01668774227e-06,2.29805300478e-06
41,2013,3,7.0,30,7. Articulated HGVs,0.000125786318677,4.35560332335e-06,3.50221398548e-06
42,2013,3,7.0,35,1. Motorcycles,7.08966069851e-07,1.94845171109e-07,1.22823038851e-07
43,2013,3,7.0,35,2. Petrol Cars,1.03751301594e-06,3.34019460979e-07,1.82095973855e-07
44,2013,3,7.0,35,3. Diesel Cars,8.61884291226e-06,6.20299829279e-07,4.54062330846e-07
45,2013,3,7.0,35,4. LGV,1.12600009743e-05,9.27567839426e-07,6.89681314725e-07
46,2013,3,7.0,35,5. Buses and Coaches,8.76025951584e-05,3.13779946737e-06,2.39760220211e-06
47,2013,3,7.0,35,6. Rigid HGVs,6.64941690047e-05,2.83339727503e-06,2.12392706089e-06
48,2013,3,7.0,35,7. Articulated HGVs,0.00011590871145,4.05771106671e-06,3.21921652358e-06
49,2013,3,7.0,40,1. Motorcycles,7.26338157619e-07,1.94845171109e-07,1.22823038851e-07
50,2013,3,7.0,40,2. Petrol Cars,9.7840484159e-07,3.34017443038e-07,1.82094041179e-07
51,2013,3,7.0,40,3. Diesel Cars,8.30981844047e-06,6.07156607657e-07,4.41576247567e-07
52,2013,3,7.0,40,4. LGV,1.06289517134e-05,8.82649430878e-07,6.47008846499e-07
53,2013,3,7.0,40,5. Buses and Coaches,7.99090703367e-05,2.98498480333e-06,2.25242843044e-06
54,2013,3,7.0,40,6. Rigid HGVs,6.246096018e-05,2.6946363505e-06,1.9921042167e-06
55,2013,3,7.0,40,7. Articulated HGVs,0.000108143256512,3.83397400583e-06,3.00666624753e-06
56,2013,3,7.0,45,1. Motorcycles,7.62956915423e-07,1.94845171109e-07,1.22823038851e-07
57,2013,3,7.0,45,2. Petrol Cars,9.20077468436e-07,3.34016135639e-07,1.82092790624e-07
58,2013,3,7.0,45,3. Diesel Cars,8.08397362562e-06,5.97932398705e-07,4.32813266116e-07
59,2013,3,7.0,45,4. LGV,1.01102132248e-05,8.51118556966e-07,6.1705452481e-07
60,2013,3,7.0,45,5. Buses and Coaches,7.38944581826e-05,2.8660681437e-06,2.13945759242e-06
61,2013,3,7.0,45,6. Rigid HGVs,5.94375305809e-05,2.58644286077e-06,1.88932051515e-06
62,2013,3,7.0,45,7. Articulated HGVs,0.000101860838186,3.66055746781e-06,2.84192037725e-06
63,2013,3,7.0,50,1. Motorcycles,8.16900239897e-07,1.94845171109e-07,1.22823038851e-07
64,2013,3,7.0,50,2. Petrol Cars,8.62724050421e-07,3.34015084036e-07,1.82091795864e-07
65,2013,3,7.0,50,3. Diesel Cars,7.92167884356e-06,5.92627202423e-07,4.27773329648e-07
66,2013,3,7.0,50,4. LGV,9.70256405708e-06,8.32975217691e-07,5.99818349656e-07
67,2013,3,7.0,50,5. Buses and Coaches,6.90571177984e-05,2.77168965113e-06,2.0497980131e-06
68,2013,3,7.0,50,6. Rigid HGVs,5.71362943447e-05,2.50023640547e-06,1.80742415523e-06
69,2013,3,7.0,50,7. Articulated HGVs,9.6664611192e-05,3.52288839167e-06,2.71113503914e-06
70,2013,3,7.0,60,1. Motorcycles,9.73300416263e-07,1.94845171109e-07,1.22823038851e-07
71,2013,3,7.0,60,2. Petrol Cars,7.53117376462e-07,3.30259467773e-07,1.78523961836e-07
72,2013,3,7.0,60,3. Diesel Cars,7.7426129792e-06,5.93773620494e-07,4.2886239271e-07
73,2013,3,7.0,60,4. LGV,9.21764785744e-06,8.36740184695e-07,6.03395051257e-07
74,2013,3,7.0,60,5. Buses and Coaches,6.17920886725e-05,2.63426068159e-06,1.91924050341e-06
75,2013,3,7.0,60,6. Rigid HGVs,5.40153159818e-05,2.3733218768e-06,1.68685539848e-06
76,2013,3,7.0,60,7. Articulated HGVs,8.85562621988e-05,3.32021045324e-06,2.51859091804e-06
77,2013,3,7.0,70,1. Motorcycles,1.19418859867e-06,1.94845171109e-07,1.22823038851e-07
78,2013,3,7.0,70,2. Petrol Cars,6.80560901856e-07,3.30255886638e-07,1.78520551231e-07
79,2013,3,7.0,70,3. Diesel Cars,7.72054045228e-06,6.10595520811e-07,4.4484320938e-07
80,2013,3,7.0,70,4. LGV,9.17315537663e-06,8.94166305443e-07,6.57949840388e-07
81,2013,3,7.0,70,5. Buses and Coaches,5.65405462112e-05,2.54395763477e-06,1.83345252935e-06
82,2013,3,7.0,70,6. Rigid HGVs,5.2210612921e-05,2.28725343732e-06,1.60509046054e-06
83,2013,3,7.0,70,7. Articulated HGVs,8.25154202175e-05,3.18101592711e-06,2.38635607275e-06
84,2013,3,7.0,80,1. Motorcycles,1.48246226672e-06,1.94845171109e-07,1.22823038851e-07
85,2013,3,7.0,80,2. Petrol Cars,6.27563679245e-07,3.30251907599e-07,1.78516785354e-07
86,2013,3,7.0,80,3. Diesel Cars,7.84551684774e-06,6.43092789687e-07,4.75715637549e-07
87,2013,3,7.0,80,4. LGV,9.56703752308e-06,1.00514250789e-06,7.63377272506e-07
88,2013,3,7.0,80,5. Buses and Coaches,5.26060539414e-05,2.48704759542e-06,1.77938795787e-06
89,2013,3,7.0,80,6. Rigid HGVs,5.12796032126e-05,2.22858898269e-06,1.54935924002e-06
90,2013,3,7.0,80,7. Articulated HGVs,7.7845317719e-05,3.08256562676e-06,2.29282841246e-06
91,2013,3,7.0,90,1. Motorcycles,1.83857889624e-06,1.94845171109e-07,1.22823038851e-07
92,2013,3,7.0,90,2. Petrol Cars,5.91077139234e-07,3.33243377781e-07,1.81358700502e-07
93,2013,3,7.0,90,3. Diesel Cars,8.14224949863e-06,6.91265370278e-07,5.21479535109e-07
94,2013,3,7.0,90,4. LGV,1.03997645056e-05,1.16975741093e-06,9.1976147587e-07
95,2013,3,7.0,90,5. Buses and Coaches,5.04643503518e-05,2.45500154961e-06,1.74894421434e-06
96,2013,3,7.0,90,6. Rigid HGVs,5.10362260684e-05,2.20338301915e-06,1.52541349507e-06
97,2013,3,7.0,90,7. Articulated HGVs,7.55236469558e-05,3.03755746245e-06,2.25007056542e-06
98,2013,3,7.0,100,1. Motorcycles,2.25385360864e-06,1.94845171109e-07,1.22823038851e-07
99,2013,3,7.0,100,2. Petrol Cars,5.88206148677e-07,3.33249403184e-07,1.81364399054e-07
100,2013,3,7.0,100,3. Diesel Cars,8.68526240083e-06,7.55113148898e-07,5.82134987326e-07
101,2013,3,7.0,100,4. LGV,1.16758319564e-05,1.38783400416e-06,1.12693419396e-06
102,2013,3,7.0,100,5. Buses and Coaches,5.00464448123e-05,2.43081763074e-06,1.72596946868e-06
103,2013,3,7.0,100,6. Rigid HGVs,5.10362260684e-05,2.20338301915e-06,1.52541349507e-06
104,2013,3,7.0,100,7. Articulated HGVs,7.55236469558e-05,3.03755746245e-06,2.25007056542e-06
105,2013,3,7.0,110,1. Motorcycles,2.63290007751e-06,1.94845171109e-07,1.22823038851e-07
106,2013,3,7.0,110,2. Petrol Cars,6.55486815049e-07,3.33270151032e-07,1.81384123721e-07
107,2013,3,7.0,110,3. Diesel Cars,9.65799972619e-06,8.34636125546e-07,6.57681823668e-07
108,2013,3,7.0,110,4. LGV,1.34062911457e-05,1.65946073594e-06,1.38497955504e-06
109,2013,3,7.0,110,5. Buses and Coaches,4.99112793477e-05,2.42046780841e-06,1.71613726252e-06
110,2013,3,7.0,110,6. Rigid HGVs,5.10362260684e-05,2.20338301915e-06,1.52541349507e-06
111,2013,3,7.0,110,7. Articulated HGVs,7.55236469558e-05,3.03755746245e-06,2.25007056542e-06
112,2013,3,7.0,120,1. Motorcycles,3.07746995531e-06,1.94845171109e-07,1.22823038851e-07
113,2013,3,7.0,120,2. Petrol Cars,8.53485744301e-07,3.33315284706e-07,1.81426983659e-07
114,2013,3,7.0,120,3. Diesel Cars,1.15735174404e-05,9.29834300223e-07,7.48120044136e-07
115,2013,3,7.0,120,4. LGV,1.35267882797e-05,1.66513279964e-06,1.39036797009e-06
116,2013,3,7.0,120,5. Buses and Coaches,4.99112793477e-05,2.42046780841e-06,1.71613726252e-06
117,2013,3,7.0,120,6. Rigid HGVs,5.10362260684e-05,2.20338301915e-06,1.52541349507e-06
118,2013,3,7.0,120,7. Articulated HGVs,7.55236469558e-05,3.03755746245e-06,2.25007056542e-06
0,2013,4,7.0,5,1. Motorcycles,9.1640924893e-07,1.94845171109e-07,1.22823038851e-07
1,2013,4,7.0,5,2. Petrol Cars,1.30833268486e-06,3.34083637199e-07,1.82156938422e-07
2,2013,4,7.0,5,3. Diesel Cars,1.06631987364e-05,7.60955856549e-07,5.87685519804e-07
3,2013,4,7.0,5,4. LGV,1.30516664285e-05,9.97895199362e-07,7.56492283926e-07
4,2013,4,7.0,5,5. Buses and Coaches,0.000117205294373,2.20954302677e-06,1.51575864038e-06
5,2013,4,7.0,5,6. Rigid HGVs,7.72958592279e-05,1.91781464309e-06,1.25412373109e-06
6,2013,4,7.0,5,7. Articulated HGVs,0.000130693617393,2.65687549472e-06,1.88842273019e-06
7,2013,4,7.0,10,1. Motorcycles,7.71113832343e-07,1.94845171109e-07,1.22823038851e-07
8,2013,4,7.0,10,2. Petrol Cars,1.21053687963e-06,3.34062548291e-07,1.82136886906e-07
9,2013,4,7.0,10,3. Diesel Cars,1.06631987364e-05,7.60955856549e-07,5.87685519804e-07
10,2013,4,7.0,10,4. LGV,1.30514517878e-05,9.97895199362e-07,7.56492283926e-07
11,2013,4,7.0,10,5. Buses and Coaches,0.000117205294373,2.20954302677e-06,1.51575864038e-06
12,2013,4,7.0,10,6. Rigid HGVs,7.72958592279e-05,1.91781464309e-06,1.25412373109e-06
13,2013,4,7.0,10,7. Articulated HGVs,0.000130693617393,2.65687549472e-06,1.88842273019e-06
14,2013,4,7.0,15,1. Motorcycles,6.5837400598e-07,1.94845171109e-07,1.22823038851e-07
15,2013,4,7.0,15,2. Petrol Cars,1.11752717658e-06,3.34046887929e-07,1.82122008141e-07
16,2013,4,7.0,15,3. Diesel Cars,9.71085682977e-06,7.36157858228e-07,5.64127446978e-07
17,2013,4,7.0,15,4. LGV,1.20701006381e-05,9.31484123612e-07,6.93401773333e-07
18,2013,4,7.0,15,5. Buses and Coaches,9.79350006673e-05,2.07543985198e-06,1.3883606016e-06
19,2013,4,7.0,15,6. Rigid HGVs,6.89668959239e-05,1.84713042017e-06,1.18697369089e-06
20,2013,4,7.0,15,7. Articulated HGVs,0.000119931966765,2.53146208706e-06,1.76928006113e-06
21,2013,4,7.0,20,1. Motorcycles,5.77668629376e-07,1.94845171109e-07,1.22823038851e-07
22,2013,4,7.0,20,2. Petrol Cars,1.02597687146e-06,3.34035632932e-07,1.82111335789e-07
23,2013,4,7.0,20,3. Diesel Cars,8.84469409357e-06,7.1327644946e-07,5.42390068858e-07
24,2013,4,7.0,20,4. LGV,1.11801573439e-05,8.72958480613e-07,6.37802429537e-07
25,2013,4,7.0,20,5. Buses and Coaches,8.15675084596e-05,1.94992139768e-06,1.26911811549e-06
26,2013,4,7.0,20,6. Rigid HGVs,5.93765944359e-05,1.76410492259e-06,1.1080993545e-06
27,2013,4,7.0,20,7. Articulated HGVs,0.000105482140498,2.38124380303e-06,1.62657249803e-06
28,2013,4,7.0,25,1. Motorcycles,5.2462792155e-07,1.94845171109e-07,1.22823038851e-07
29,2013,4,7.0,25,2. Petrol Cars,9.2761445103e-07,3.34027873805e-07,1.82103960356e-07
30,2013,4,7.0,25,3. Diesel Cars,8.06451771496e-06,6.9230969757e-07,5.22471680142e-07
31,2013,4,7.0,25,4. LGV,1.03812517409e-05,8.22318327209e-07,5.89694309383e-07
32,2013,4,7.0,25,5. Buses and Coaches,7.10824970156e-05,1.86555007531e-06,1.1889653706e-06
33,2013,4,7.0,25,6. Rigid HGVs,5.29242897755e-05,1.70707664893e-06,1.0539225741e-06
34,2013,4,7.0,25,7. Articulated HGVs,9.4244198408e-05,2.27630857808e-06,1.52688426169e-06
35,2013,4,7.0,30,1. Motorcycles,4.95092649544e-07,1.94845171109e-07,1.22823038851e-07
36,2013,4,7.0,30,2. Petrol Cars,8.36477624944e-07,3.34022729476e-07,1.82099071822e-07
37,2013,4,7.0,30,3. Diesel Cars,7.37026266506e-06,6.73256863593e-07,5.04371485022e-07
38,2013,4,7.0,30,4. LGV,9.6739622677e-06,7.795636634e-07,5.49077356027e-07
39,2013,4,7.0,30,5. Buses and Coaches,6.37261910015e-05,1.80508754966e-06,1.13152600534e-06
40,2013,4,7.0,30,6. Rigid HGVs,4.83902767883e-05,1.6657559172e-06,1.01466787328e-06
41,2013,4,7.0,30,7. Articulated HGVs,8.54859972605e-05,2.19920639211e-06,1.4536370827e-06
42,2013,4,7.0,35,1. Motorcycles,4.85606335587e-07,1.94845171109e-07,1.22823038851e-07
43,2013,4,7.0,35,2. Petrol Cars,7.523362342e-07,3.34019460979e-07,1.82095973855e-07
44,2013,4,7.0,35,3. Diesel Cars,6.76189893056e-06,6.56117606468e-07,4.8808919928e-07
45,2013,4,7.0,35,4. LGV,9.05827346287e-06,7.44694432342e-07,5.15951569469e-07
